Date,Open Price,Close Price,High Price,Low Price,Volume
2019-08-30,7184.32,7207.18,7240.37,7179.7,658966720
2019-09-02,7207.18,7281.94,7315.26,7206.9,463905120
2019-09-03,7281.94,7268.19,7301.47,7239.1,615131328
2019-09-04,7268.19,7311.26,7334.55,7268.19,644560512
2019-09-05,7311.26,7271.17,7330.71,7250.63,697680768
2019-09-06,7271.17,7282.34,7284.11,7244.13,634410560
2019-09-09,7282.34,7235.81,7325.21,7205.98,742425472
2019-09-10,7235.81,7267.95,7270.5,7199.4,960964096
2019-09-11,7267.95,7338.03,7346.71,7267.95,766020352
2019-09-12,7338.03,7344.67,7369.34,7303.17,705877248
2019-09-13,7344.67,7367.46,7380.29,7318.23,987523520
2019-09-16,7367.46,7321.41,7378.32,7321.41,837454528
2019-09-17,7321.41,7320.4,7350.24,7292.23,679066880
2019-09-18,7320.4,7314.05,7350.52,7300.37,621889984
2019-09-19,7314.05,7356.42,7373.08,7290.69,621236736
2019-09-20,7356.42,7344.92,7376.31,7322.01,1642943616
2019-09-23,7344.92,7326.08,7362.3,7284.75,496799200
2019-09-24,7326.08,7291.43,7348.97,7281.91,573066432
2019-09-25,7291.43,7289.99,7292,7212.96,667385152
2019-09-26,7289.99,7351.08,7387.09,7277.15,605473472
2019-09-27,7351.08,7426.21,7440.77,7351,574489472
2019-09-30,7426.21,7408.21,7439.62,7402.2,675688576
2019-10-01,7408.21,7360.32,7433.24,7352.83,677411072
2019-10-02,7360.32,7122.54,7360.32,7119.72,741743616
2019-10-03,7122.54,7077.64,7129.02,7004.43,624502848
2019-10-04,7077.64,7155.38,7157.75,7077.4,582420928
2019-10-07,7155.38,7197.88,7206.89,7132.98,498144640
2019-10-08,7197.88,7143.15,7223.86,7143.15,649525888
2019-10-09,7143.15,7166.5,7196.41,7139.9,569807424
2019-10-10,7166.5,7186.36,7212.9,7130.52,674023296
2019-10-11,7186.36,7247.08,7250.09,7144.66,1473659520
2019-10-14,7247.08,7213.45,7251.8,7194.21,675627840
2019-10-15,7213.45,7211.64,7242.37,7176.67,1015486592
2019-10-16,7211.64,7167.95,7217.63,7149.84,947022720
2019-10-17,7167.95,7182.32,7237.78,7162.04,1110676480
2019-10-18,7182.32,7150.57,7197.14,7146.11,838325056
2019-10-21,7150.57,7163.64,7197.53,7139.38,765053632
2019-10-22,7163.64,7212.49,7230.17,7146.69,707793344
2019-10-23,7212.49,7260.74,7265.86,7194.13,703061248
2019-10-24,7260.74,7328.25,7338.87,7255.46,665903744
2019-10-25,7328.25,7324.47,7331.17,7279.78,541186624
2019-10-28,7324.47,7331.28,7346.92,7291.59,653623104
2019-10-29,7331.28,7306.26,7335.73,7264.74,684461824
2019-10-30,7306.26,7330.78,7334.04,7278.18,611647616
2019-10-31,7330.78,7248.38,7335.16,7245.23,757165056
2019-11-01,7248.38,7302.42,7307.18,7248.38,537320640
2019-11-04,7302.42,7369.69,7392.73,7302.42,556569792
2019-11-05,7369.69,7388.08,7402.79,7369.61,630693504
2019-11-06,7388.08,7396.65,7398.78,7363.55,577595712
2019-11-07,7396.65,7406.41,7431.94,7396,631053248
2019-11-08,7406.41,7359.38,7406.83,7349.12,514110240
2019-11-11,7359.38,7328.54,7359.38,7258.46,787498880
2019-11-12,7328.54,7365.44,7390,7328.18,690138368
2019-11-13,7365.44,7351.21,7365.44,7301.71,615776896
2019-11-14,7351.21,7292.76,7351.28,7292.76,561467328
2019-11-15,7292.76,7302.94,7335.55,7243.15,686577024
2019-11-18,7302.94,7307.7,7335.36,7293.4,726330944
2019-11-19,7307.7,7323.8,7404.47,7307.7,587450240
2019-11-20,7323.8,7262.49,7323.8,7219.11,739247232
2019-11-21,7262.49,7238.55,7262.49,7197.33,587471936
2019-11-22,7238.55,7326.81,7343.26,7238.47,587211712
2019-11-25,7326.81,7396.29,7401.78,7326.81,555912256
2019-11-26,7396.29,7403.14,7421.3,7384.96,990124096
2019-11-27,7403.14,7429.78,7446,7400.38,611514560
2019-11-28,7429.78,7416.43,7429.78,7385.32,580914880
2019-11-29,7416.43,7346.53,7421.4,7346.53,601540544
2019-12-02,7346.53,7285.94,7400.27,7277.02,854888064
2019-12-03,7285.94,7158.76,7285.94,7134.93,800978240
2019-12-04,7158.76,7188.5,7190.04,7139.91,659025792
2019-12-05,7188.5,7137.85,7194.78,7131.16,599905152
2019-12-06,7137.85,7239.66,7241.5,7137.85,491722144
2019-12-09,7239.66,7233.9,7255.73,7217.8,554551232
2019-12-10,7233.9,7213.76,7234.4,7137.84,677738048
2019-12-11,7213.76,7216.25,7250.67,7195.49,707132608
2019-12-12,7216.25,7273.47,7307.36,7216.08,702254464
2019-12-13,7273.47,7353.44,7429.04,7223.42,1750660480
2019-12-16,7353.44,7519.05,7552.65,7353.18,980702208
2019-12-17,7519.05,7525.28,7537.66,7497.15,1058965504
2019-12-18,7525.28,7540.75,7557.05,7515.17,653752512
2019-12-19,7540.75,7573.82,7575.9,7526.1,655612160
2019-12-20,7573.82,7582.48,7599.52,7564.59,1160705664
2019-12-23,7582.48,7623.59,7628.2,7559.63,484884448
2019-12-27,7632.24,7644.9,7665.4,7622.46,307085152
2019-12-30,7644.9,7587.05,7644.9,7587.05,289089056
